source_id	source_name	target_id	target_name	proximity
DOID:3910	lung adenocarcinoma	DOID:13922	eosinophilic esophagitis	0.001704
DOID:3910	lung adenocarcinoma	DOID:11612	polycystic ovary syndrome	0.001677
DOID:3910	lung adenocarcinoma	DOID:13241	Behcet's disease	0.001442
DOID:3910	lung adenocarcinoma	DOID:10763	hypertension	0.001341
DOID:3910	lung adenocarcinoma	DOID:9835	refractive error	0.001319
DOID:3910	lung adenocarcinoma	DOID:8567	Hodgkin's lymphoma	0.001273
DOID:3910	lung adenocarcinoma	DOID:10871	age related macular degeneration	0.001273
DOID:3910	lung adenocarcinoma	DOID:3963	thyroid carcinoma	0.001231
DOID:3910	lung adenocarcinoma	DOID:4001	ovarian carcinoma	0.001181
DOID:3910	lung adenocarcinoma	DOID:14330	Parkinson's disease	0.001043
DOID:3910	lung adenocarcinoma	DOID:9008	psoriatic arthritis	0.000885
DOID:3910	lung adenocarcinoma	DOID:1024	leprosy	0.000783
DOID:3910	lung adenocarcinoma	DOID:9296	cleft lip	0.000763
DOID:3910	lung adenocarcinoma	DOID:9970	obesity	0.000758
DOID:3910	lung adenocarcinoma	DOID:585	nephrolithiasis	0.000740
DOID:3910	lung adenocarcinoma	DOID:2468	psychotic disorder	0.000606
DOID:3910	lung adenocarcinoma	DOID:4450	renal cell carcinoma	0.000595
DOID:3910	lung adenocarcinoma	DOID:1826	epilepsy syndrome	0.000437
DOID:3910	lung adenocarcinoma	DOID:8986	narcolepsy	0.000428
DOID:3910	lung adenocarcinoma	DOID:0050425	restless legs syndrome	0.000302
DOID:3910	lung adenocarcinoma	DOID:5082	liver cirrhosis	0.000263
DOID:3910	lung adenocarcinoma	DOID:332	amyotrophic lateral sclerosis	0.000243
DOID:3910	lung adenocarcinoma	DOID:14227	azoospermia	0.000242
DOID:3910	lung adenocarcinoma	DOID:11476	osteoporosis	0.000242
DOID:3905	lung carcinoma	DOID:3910	lung adenocarcinoma	0.107205
DOID:3905	lung carcinoma	DOID:1749	squamous cell carcinoma	0.103877
DOID:3905	lung carcinoma	DOID:5517	stomach carcinoma	0.087366
DOID:3905	lung carcinoma	DOID:2986	IgA glomerulonephritis	0.053517
DOID:3905	lung carcinoma	DOID:0050156	idiopathic pulmonary fibrosis	0.050487
DOID:3905	lung carcinoma	DOID:1107	esophageal carcinoma	0.049654
DOID:3905	lung carcinoma	DOID:3620	central nervous system cancer	0.047653
DOID:3905	lung carcinoma	DOID:4007	bladder carcinoma	0.029258
DOID:3905	lung carcinoma	DOID:2513	basal cell carcinoma	0.028997
DOID:3905	lung carcinoma	DOID:1909	melanoma	0.028571
DOID:3905	lung carcinoma	DOID:2841	asthma	0.024634
DOID:3905	lung carcinoma	DOID:3083	chronic obstructive pulmonary disease	0.023469
DOID:3905	lung carcinoma	DOID:4481	allergic rhinitis	0.021484
DOID:3905	lung carcinoma	DOID:6713	cerebrovascular disease	0.021065
DOID:3905	lung carcinoma	DOID:9744	type 1 diabetes mellitus	0.019552
DOID:3905	lung carcinoma	DOID:3393	coronary artery disease	0.017200
DOID:3905	lung carcinoma	DOID:11829	degenerative myopia	0.015815
DOID:3905	lung carcinoma	DOID:1040	chronic lymphocytic leukemia	0.012691
DOID:3905	lung carcinoma	DOID:8778	Crohn's disease	0.011262
DOID:3905	lung carcinoma	DOID:9538	multiple myeloma	0.010206
DOID:3905	lung carcinoma	DOID:5844	myocardial infarction	0.010146
DOID:3905	lung carcinoma	DOID:9074	systemic lupus erythematosus	0.009976
DOID:3905	lung carcinoma	DOID:10608	celiac disease	0.009926
DOID:3905	lung carcinoma	DOID:7148	rheumatoid arthritis	0.009819
DOID:3905	lung carcinoma	DOID:10286	prostate carcinoma	0.009789
DOID:3905	lung carcinoma	DOID:12306	vitiligo	0.009674
DOID:3905	lung carcinoma	DOID:8577	ulcerative colitis	0.009057
DOID:3905	lung carcinoma	DOID:2377	multiple sclerosis	0.009024
DOID:3905	lung carcinoma	DOID:5419	schizophrenia	0.008248
DOID:3905	lung carcinoma	DOID:1686	glaucoma	0.008091
DOID:3905	lung carcinoma	DOID:7693	abdominal aortic aneurysm	0.007979
DOID:3905	lung carcinoma	DOID:3459	breast carcinoma	0.007385
DOID:3905	lung carcinoma	DOID:10941	intracranial aneurysm	0.007258
DOID:3905	lung carcinoma	DOID:1067	open-angle glaucoma	0.006981
DOID:3905	lung carcinoma	DOID:12236	primary biliary cirrhosis	0.006867
DOID:3905	lung carcinoma	DOID:418	systemic scleroderma	0.005572
DOID:3905	lung carcinoma	DOID:8893	psoriasis	0.005422
DOID:3905	lung carcinoma	DOID:13378	Kawasaki disease	0.005211
DOID:3905	lung carcinoma	DOID:986	alopecia areata	0.004861
DOID:3905	lung carcinoma	DOID:5408	Paget's disease of bone	0.004499
DOID:3905	lung carcinoma	DOID:9352	type 2 diabetes mellitus	0.004444
DOID:3905	lung carcinoma	DOID:12361	Graves' disease	0.004313
DOID:3905	lung carcinoma	DOID:3310	atopic dermatitis	0.004264
DOID:3905	lung carcinoma	DOID:13922	eosinophilic esophagitis	0.004237
DOID:3905	lung carcinoma	DOID:784	chronic kidney failure	0.003947
DOID:3905	lung carcinoma	DOID:1459	hypothyroidism	0.003243
DOID:3905	lung carcinoma	DOID:1595	endogenous depression	0.003198
DOID:3905	lung carcinoma	DOID:10652	Alzheimer's disease	0.003193
DOID:3905	lung carcinoma	DOID:1094	attention deficit hyperactivity disorder	0.003142
DOID:3905	lung carcinoma	DOID:6364	migraine	0.003020
DOID:3905	lung carcinoma	DOID:7147	ankylosing spondylitis	0.002992
DOID:3905	lung carcinoma	DOID:3312	bipolar disorder	0.002991
DOID:3905	lung carcinoma	DOID:12365	malaria	0.002810
DOID:3905	lung carcinoma	DOID:11612	polycystic ovary syndrome	0.002707
DOID:3905	lung carcinoma	DOID:14268	sclerosing cholangitis	0.002428
DOID:3905	lung carcinoma	DOID:4905	pancreatic carcinoma	0.002405
DOID:3905	lung carcinoma	DOID:13241	Behcet's disease	0.002397
DOID:3905	lung carcinoma	DOID:14221	metabolic syndrome X	0.002379
DOID:3905	lung carcinoma	DOID:8567	Hodgkin's lymphoma	0.002110
DOID:3905	lung carcinoma	DOID:1936	atherosclerosis	0.002025
DOID:3905	lung carcinoma	DOID:8398	osteoarthritis	0.001626
DOID:3905	lung carcinoma	DOID:9008	psoriatic arthritis	0.001444
DOID:3905	lung carcinoma	DOID:10871	age related macular degeneration	0.001426
DOID:3905	lung carcinoma	DOID:4001	ovarian carcinoma	0.001318
DOID:3905	lung carcinoma	DOID:3963	thyroid carcinoma	0.001281
DOID:3905	lung carcinoma	DOID:1024	leprosy	0.001240
DOID:3905	lung carcinoma	DOID:14330	Parkinson's disease	0.001104
DOID:3905	lung carcinoma	DOID:10763	hypertension	0.001078
DOID:3905	lung carcinoma	DOID:9296	cleft lip	0.001007
DOID:3905	lung carcinoma	DOID:9970	obesity	0.000873
DOID:3905	lung carcinoma	DOID:8986	narcolepsy	0.000860
DOID:3905	lung carcinoma	DOID:9835	refractive error	0.000730
DOID:3905	lung carcinoma	DOID:585	nephrolithiasis	0.000650
DOID:3905	lung carcinoma	DOID:4450	renal cell carcinoma	0.000601
DOID:3905	lung carcinoma	DOID:2468	psychotic disorder	0.000516
DOID:3905	lung carcinoma	DOID:5082	liver cirrhosis	0.000493
DOID:3905	lung carcinoma	DOID:1826	epilepsy syndrome	0.000483
DOID:3905	lung carcinoma	DOID:332	amyotrophic lateral sclerosis	0.000456
DOID:3905	lung carcinoma	DOID:0050425	restless legs syndrome	0.000291
DOID:3905	lung carcinoma	DOID:14227	azoospermia	0.000264
DOID:3905	lung carcinoma	DOID:11476	osteoporosis	0.000264
DOID:12365	malaria	DOID:4905	pancreatic carcinoma	0.203213
DOID:12365	malaria	DOID:5844	myocardial infarction	0.129419
DOID:12365	malaria	DOID:12361	Graves' disease	0.125602
DOID:12365	malaria	DOID:6713	cerebrovascular disease	0.104799
DOID:12365	malaria	DOID:3393	coronary artery disease	0.074883
DOID:12365	malaria	DOID:9744	type 1 diabetes mellitus	0.017086
DOID:12365	malaria	DOID:12306	vitiligo	0.016831
DOID:12365	malaria	DOID:7693	abdominal aortic aneurysm	0.016073
DOID:12365	malaria	DOID:6364	migraine	0.015839
DOID:12365	malaria	DOID:1686	glaucoma	0.015058
DOID:12365	malaria	DOID:10941	intracranial aneurysm	0.014837
DOID:12365	malaria	DOID:8398	osteoarthritis	0.014771
DOID:12365	malaria	DOID:986	alopecia areata	0.013773
DOID:12365	malaria	DOID:1067	open-angle glaucoma	0.013396
DOID:12365	malaria	DOID:3620	central nervous system cancer	0.012752
DOID:12365	malaria	DOID:10608	celiac disease	0.012075
DOID:12365	malaria	DOID:2513	basal cell carcinoma	0.011121
DOID:12365	malaria	DOID:7148	rheumatoid arthritis	0.009043
DOID:12365	malaria	DOID:3905	lung carcinoma	0.008218
DOID:12365	malaria	DOID:3910	lung adenocarcinoma	0.008178
DOID:12365	malaria	DOID:12236	primary biliary cirrhosis	0.007699
DOID:12365	malaria	DOID:1459	hypothyroidism	0.007523
DOID:12365	malaria	DOID:1595	endogenous depression	0.006389
DOID:12365	malaria	DOID:8778	Crohn's disease	0.006385
DOID:12365	malaria	DOID:1094	attention deficit hyperactivity disorder	0.006332
DOID:12365	malaria	DOID:14221	metabolic syndrome X	0.005715
DOID:12365	malaria	DOID:3083	chronic obstructive pulmonary disease	0.005636
DOID:12365	malaria	DOID:1936	atherosclerosis	0.005115
DOID:12365	malaria	DOID:2841	asthma	0.004796
DOID:12365	malaria	DOID:784	chronic kidney failure	0.004782
DOID:12365	malaria	DOID:2377	multiple sclerosis	0.004738
DOID:12365	malaria	DOID:1749	squamous cell carcinoma	0.004710
DOID:12365	malaria	DOID:3312	bipolar disorder	0.004697
DOID:12365	malaria	DOID:9074	systemic lupus erythematosus	0.004378
DOID:12365	malaria	DOID:8893	psoriasis	0.004320
DOID:12365	malaria	DOID:1909	melanoma	0.004062
DOID:12365	malaria	DOID:3459	breast carcinoma	0.004023
DOID:12365	malaria	DOID:4481	allergic rhinitis	0.003658
DOID:12365	malaria	DOID:10763	hypertension	0.003618
DOID:12365	malaria	DOID:8577	ulcerative colitis	0.003581
DOID:12365	malaria	DOID:5419	schizophrenia	0.003403
DOID:12365	malaria	DOID:10286	prostate carcinoma	0.003380
DOID:12365	malaria	DOID:1107	esophageal carcinoma	0.003325
DOID:12365	malaria	DOID:418	systemic scleroderma	0.002980
DOID:12365	malaria	DOID:0050156	idiopathic pulmonary fibrosis	0.002950
DOID:12365	malaria	DOID:11612	polycystic ovary syndrome	0.002659
DOID:12365	malaria	DOID:4007	bladder carcinoma	0.002589
DOID:12365	malaria	DOID:3963	thyroid carcinoma	0.002552
DOID:12365	malaria	DOID:9352	type 2 diabetes mellitus	0.002541
DOID:12365	malaria	DOID:5517	stomach carcinoma	0.002393
DOID:12365	malaria	DOID:7147	ankylosing spondylitis	0.002378
DOID:12365	malaria	DOID:10871	age related macular degeneration	0.002276
DOID:12365	malaria	DOID:1040	chronic lymphocytic leukemia	0.002226
DOID:12365	malaria	DOID:2986	IgA glomerulonephritis	0.002181
DOID:12365	malaria	DOID:9538	multiple myeloma	0.001998
DOID:12365	malaria	DOID:13241	Behcet's disease	0.001968
DOID:12365	malaria	DOID:13378	Kawasaki disease	0.001744
DOID:12365	malaria	DOID:3310	atopic dermatitis	0.001444
DOID:12365	malaria	DOID:9835	refractive error	0.001401
DOID:12365	malaria	DOID:8567	Hodgkin's lymphoma	0.001400
DOID:12365	malaria	DOID:11829	degenerative myopia	0.001281
DOID:12365	malaria	DOID:10652	Alzheimer's disease	0.001208
DOID:12365	malaria	DOID:5408	Paget's disease of bone	0.001042
DOID:12365	malaria	DOID:9008	psoriatic arthritis	0.001024
DOID:12365	malaria	DOID:2468	psychotic disorder	0.000969
DOID:12365	malaria	DOID:585	nephrolithiasis	0.000860
DOID:12365	malaria	DOID:4001	ovarian carcinoma	0.000753
DOID:12365	malaria	DOID:13922	eosinophilic esophagitis	0.000752
DOID:12365	malaria	DOID:9970	obesity	0.000747
DOID:12365	malaria	DOID:14330	Parkinson's disease	0.000725
DOID:12365	malaria	DOID:14268	sclerosing cholangitis	0.000712
DOID:12365	malaria	DOID:1024	leprosy	0.000651
DOID:12365	malaria	DOID:9296	cleft lip	0.000619
DOID:12365	malaria	DOID:8986	narcolepsy	0.000340
DOID:12365	malaria	DOID:4450	renal cell carcinoma	0.000293
DOID:12365	malaria	DOID:5082	liver cirrhosis	0.000257
DOID:12365	malaria	DOID:1826	epilepsy syndrome	0.000243
DOID:12365	malaria	DOID:332	amyotrophic lateral sclerosis	0.000238
DOID:12365	malaria	DOID:0050425	restless legs syndrome	0.000157
DOID:12365	malaria	DOID:14227	azoospermia	0.000108
DOID:12365	malaria	DOID:11476	osteoporosis	0.000108
DOID:1909	melanoma	DOID:2513	basal cell carcinoma	0.122161
DOID:1909	melanoma	DOID:12306	vitiligo	0.091613
DOID:1909	melanoma	DOID:3910	lung adenocarcinoma	0.082158
DOID:1909	melanoma	DOID:3905	lung carcinoma	0.071301
DOID:1909	melanoma	DOID:4007	bladder carcinoma	0.066373
DOID:1909	melanoma	DOID:784	chronic kidney failure	0.053569
DOID:1909	melanoma	DOID:3620	central nervous system cancer	0.031803
DOID:1909	melanoma	DOID:7148	rheumatoid arthritis	0.023224
DOID:1909	melanoma	DOID:1749	squamous cell carcinoma	0.022049
DOID:1909	melanoma	DOID:9744	type 1 diabetes mellitus	0.020372
DOID:1909	melanoma	DOID:0050156	idiopathic pulmonary fibrosis	0.018553
DOID:1909	melanoma	DOID:6713	cerebrovascular disease	0.017353
DOID:1909	melanoma	DOID:5517	stomach carcinoma	0.014303
DOID:1909	melanoma	DOID:10608	celiac disease	0.013926
DOID:1909	melanoma	DOID:3393	coronary artery disease	0.013785
DOID:1909	melanoma	DOID:1686	glaucoma	0.013307
DOID:1909	melanoma	DOID:7693	abdominal aortic aneurysm	0.013041
DOID:1909	melanoma	DOID:5844	myocardial infarction	0.012527
DOID:1909	melanoma	DOID:9538	multiple myeloma	0.011887
DOID:1909	melanoma	DOID:1067	open-angle glaucoma	0.011714
DOID:1909	melanoma	DOID:986	alopecia areata	0.011662
DOID:1909	melanoma	DOID:8778	Crohn's disease	0.011604
DOID:1909	melanoma	DOID:12361	Graves' disease	0.011136
DOID:1909	melanoma	DOID:10941	intracranial aneurysm	0.011105
DOID:1909	melanoma	DOID:2841	asthma	0.010922
DOID:1909	melanoma	DOID:2986	IgA glomerulonephritis	0.009986
DOID:1909	melanoma	DOID:8893	psoriasis	0.009850
DOID:1909	melanoma	DOID:1107	esophageal carcinoma	0.009539
DOID:1909	melanoma	DOID:3083	chronic obstructive pulmonary disease	0.008848
DOID:1909	melanoma	DOID:2377	multiple sclerosis	0.008811
DOID:1909	melanoma	DOID:1459	hypothyroidism	0.008474
DOID:1909	melanoma	DOID:9074	systemic lupus erythematosus	0.008382
DOID:1909	melanoma	DOID:12236	primary biliary cirrhosis	0.008332
DOID:1909	melanoma	DOID:4481	allergic rhinitis	0.008069
DOID:1909	melanoma	DOID:1040	chronic lymphocytic leukemia	0.007996
DOID:1909	melanoma	DOID:8577	ulcerative colitis	0.007539
DOID:1909	melanoma	DOID:11829	degenerative myopia	0.006904
DOID:1909	melanoma	DOID:585	nephrolithiasis	0.006465
DOID:1909	melanoma	DOID:418	systemic scleroderma	0.005896
DOID:1909	melanoma	DOID:11612	polycystic ovary syndrome	0.005722
DOID:1909	melanoma	DOID:10286	prostate carcinoma	0.005424
DOID:1909	melanoma	DOID:10763	hypertension	0.005395
DOID:1909	melanoma	DOID:10871	age related macular degeneration	0.005135
DOID:1909	melanoma	DOID:3459	breast carcinoma	0.004878
DOID:1909	melanoma	DOID:14330	Parkinson's disease	0.004871
DOID:1909	melanoma	DOID:5419	schizophrenia	0.004435
DOID:1909	melanoma	DOID:14221	metabolic syndrome X	0.004160
DOID:1909	melanoma	DOID:7147	ankylosing spondylitis	0.003893
DOID:1909	melanoma	DOID:6364	migraine	0.003643
DOID:1909	melanoma	DOID:12365	malaria	0.003400
DOID:1909	melanoma	DOID:9352	type 2 diabetes mellitus	0.003321
DOID:1909	melanoma	DOID:13378	Kawasaki disease	0.003261
DOID:1909	melanoma	DOID:13241	Behcet's disease	0.003097
DOID:1909	melanoma	DOID:8567	Hodgkin's lymphoma	0.003096
DOID:1909	melanoma	DOID:3312	bipolar disorder	0.002984
DOID:1909	melanoma	DOID:1595	endogenous depression	0.002929
DOID:1909	melanoma	DOID:3963	thyroid carcinoma	0.002885
DOID:1909	melanoma	DOID:1094	attention deficit hyperactivity disorder	0.002881
DOID:1909	melanoma	DOID:4905	pancreatic carcinoma	0.002862
DOID:1909	melanoma	DOID:3310	atopic dermatitis	0.002798
DOID:1909	melanoma	DOID:1936	atherosclerosis	0.002509
DOID:1909	melanoma	DOID:9008	psoriatic arthritis	0.002336
DOID:1909	melanoma	DOID:8398	osteoarthritis	0.001795
DOID:1909	melanoma	DOID:14268	sclerosing cholangitis	0.001743
DOID:1909	melanoma	DOID:13922	eosinophilic esophagitis	0.001682
DOID:1909	melanoma	DOID:4001	ovarian carcinoma	0.001681
DOID:1909	melanoma	DOID:5408	Paget's disease of bone	0.001636
DOID:1909	melanoma	DOID:10652	Alzheimer's disease	0.001247
DOID:1909	melanoma	DOID:9835	refractive error	0.001225
DOID:1909	melanoma	DOID:1024	leprosy	0.001216
DOID:1909	melanoma	DOID:9296	cleft lip	0.001112
DOID:1909	melanoma	DOID:9970	obesity	0.000860
DOID:1909	melanoma	DOID:8986	narcolepsy	0.000643
DOID:1909	melanoma	DOID:2468	psychotic disorder	0.000485
DOID:1909	melanoma	DOID:5082	liver cirrhosis	0.000479
DOID:1909	melanoma	DOID:1826	epilepsy syndrome	0.000464
DOID:1909	melanoma	DOID:332	amyotrophic lateral sclerosis	0.000443
DOID:1909	melanoma	DOID:4450	renal cell carcinoma	0.000364
DOID:1909	melanoma	DOID:0050425	restless legs syndrome	0.000190
DOID:1909	melanoma	DOID:14227	azoospermia	0.000141
DOID:1909	melanoma	DOID:11476	osteoporosis	0.000141
DOID:14221	metabolic syndrome X	DOID:10871	age related macular degeneration	0.244844
DOID:14221	metabolic syndrome X	DOID:10652	Alzheimer's disease	0.092772
DOID:14221	metabolic syndrome X	DOID:1936	atherosclerosis	0.083228
DOID:14221	metabolic syndrome X	DOID:9352	type 2 diabetes mellitus	0.073117
DOID:14221	metabolic syndrome X	DOID:9970	obesity	0.056462
DOID:14221	metabolic syndrome X	DOID:3393	coronary artery disease	0.045125
DOID:14221	metabolic syndrome X	DOID:784	chronic kidney failure	0.043179
DOID:14221	metabolic syndrome X	DOID:8778	Crohn's disease	0.022529
DOID:14221	metabolic syndrome X	DOID:3459	breast carcinoma	0.018080
DOID:14221	metabolic syndrome X	DOID:10941	intracranial aneurysm	0.016715
DOID:14221	metabolic syndrome X	DOID:12236	primary biliary cirrhosis	0.016350
DOID:14221	metabolic syndrome X	DOID:5419	schizophrenia	0.015486
DOID:14221	metabolic syndrome X	DOID:6713	cerebrovascular disease	0.014078
DOID:14221	metabolic syndrome X	DOID:7148	rheumatoid arthritis	0.011431
DOID:14221	metabolic syndrome X	DOID:5844	myocardial infarction	0.011377
DOID:14221	metabolic syndrome X	DOID:10286	prostate carcinoma	0.009554
DOID:14221	metabolic syndrome X	DOID:4001	ovarian carcinoma	0.009443
DOID:14221	metabolic syndrome X	DOID:9744	type 1 diabetes mellitus	0.008417
DOID:14221	metabolic syndrome X	DOID:1107	esophageal carcinoma	0.008397
DOID:14221	metabolic syndrome X	DOID:1595	endogenous depression	0.006753
DOID:14221	metabolic syndrome X	DOID:1094	attention deficit hyperactivity disorder	0.006631
DOID:14221	metabolic syndrome X	DOID:3312	bipolar disorder	0.006617
DOID:14221	metabolic syndrome X	DOID:10608	celiac disease	0.006426
DOID:14221	metabolic syndrome X	DOID:8577	ulcerative colitis	0.006272
DOID:14221	metabolic syndrome X	DOID:2377	multiple sclerosis	0.006198
DOID:14221	metabolic syndrome X	DOID:1749	squamous cell carcinoma	0.006183
DOID:14221	metabolic syndrome X	DOID:9074	systemic lupus erythematosus	0.006067
DOID:14221	metabolic syndrome X	DOID:9296	cleft lip	0.005939
DOID:14221	metabolic syndrome X	DOID:10763	hypertension	0.005805
DOID:14221	metabolic syndrome X	DOID:12306	vitiligo	0.005610
DOID:14221	metabolic syndrome X	DOID:14330	Parkinson's disease	0.005452
DOID:14221	metabolic syndrome X	DOID:585	nephrolithiasis	0.005434
DOID:14221	metabolic syndrome X	DOID:2841	asthma	0.005336
DOID:14221	metabolic syndrome X	DOID:11612	polycystic ovary syndrome	0.005311
DOID:14221	metabolic syndrome X	DOID:418	systemic scleroderma	0.005260
DOID:14221	metabolic syndrome X	DOID:3905	lung carcinoma	0.004793
DOID:14221	metabolic syndrome X	DOID:1459	hypothyroidism	0.004703
DOID:14221	metabolic syndrome X	DOID:3620	central nervous system cancer	0.004596
DOID:14221	metabolic syndrome X	DOID:4481	allergic rhinitis	0.004433
DOID:14221	metabolic syndrome X	DOID:1686	glaucoma	0.004405
DOID:14221	metabolic syndrome X	DOID:7693	abdominal aortic aneurysm	0.004220
DOID:14221	metabolic syndrome X	DOID:1909	melanoma	0.003942
DOID:14221	metabolic syndrome X	DOID:8893	psoriasis	0.003718
DOID:14221	metabolic syndrome X	DOID:1067	open-angle glaucoma	0.003709
DOID:14221	metabolic syndrome X	DOID:2513	basal cell carcinoma	0.003582
DOID:14221	metabolic syndrome X	DOID:12361	Graves' disease	0.003532
DOID:14221	metabolic syndrome X	DOID:3910	lung adenocarcinoma	0.003494
DOID:14221	metabolic syndrome X	DOID:12365	malaria	0.003157
DOID:14221	metabolic syndrome X	DOID:5517	stomach carcinoma	0.002999
DOID:14221	metabolic syndrome X	DOID:986	alopecia areata	0.002947
DOID:14221	metabolic syndrome X	DOID:6364	migraine	0.002910
DOID:14221	metabolic syndrome X	DOID:7147	ankylosing spondylitis	0.002779
DOID:14221	metabolic syndrome X	DOID:4905	pancreatic carcinoma	0.002769
DOID:14221	metabolic syndrome X	DOID:8398	osteoarthritis	0.002388
DOID:14221	metabolic syndrome X	DOID:1826	epilepsy syndrome	0.002379
DOID:14221	metabolic syndrome X	DOID:1040	chronic lymphocytic leukemia	0.002262
DOID:14221	metabolic syndrome X	DOID:3083	chronic obstructive pulmonary disease	0.002222
